order_item_id,order_id,product_id,quantity,unit_price,cost_price
15910,6365,79,3,185.13,130.42
15911,6365,51,3,158.34,106.79
15912,6366,151,1,195.3,151.73
15913,6366,169,3,59.19,47.45
15914,6367,58,2,70.83,46.42
15915,6368,198,1,48.57,32.05
15916,6368,16,1,76.58,57.59
15917,6368,177,1,168.23,103.96
15918,6368,150,3,43.48,34.1
15919,6369,48,3,56.21,38.53
15920,6369,65,1,18.15,13.59
15921,6369,108,3,54.48,37.89
15922,6370,72,3,149.1,101.18
15923,6371,156,1,126.89,93.79
15924,6371,85,1,96.08,70.95
15925,6371,120,3,100.52,61.08
15926,6371,54,2,165.71,96.57
15927,6372,155,1,42.75,32.92
15928,6372,156,3,126.25,93.79
15929,6372,62,2,181.38,146.41
15930,6372,21,3,75.56,61.53
15931,6373,121,1,91.38,71.86
15932,6374,102,2,203.21,124.89
15933,6374,91,2,141.73,93.37
15934,6375,120,3,94.66,61.08
15935,6375,86,3,177.3,123.9
15936,6375,152,2,34.17,23.9
15937,6375,107,3,101.25,77.18
15938,6376,68,3,192.25,125.85
15939,6376,185,3,45.43,32.97
15940,6377,170,1,85.1,64.04
15941,6378,65,3,17.29,13.59
15942,6378,57,1,109.73,70.84
15943,6378,196,2,97.92,66.61
15944,6379,144,1,164.85,111.99
15945,6379,46,1,158.89,100.02
15946,6379,60,3,185.2,126.61
15947,6379,126,1,93.83,71.92
15948,6380,21,3,74.49,61.53
15949,6380,46,3,159.66,100.02
15950,6381,141,2,28.92,21.26
15951,6381,1,1,201.01,119.35
15952,6382,67,2,123.39,75.27
15953,6382,115,2,71.33,49.07
15954,6382,61,3,57.32,36.2
15955,6383,200,2,34.2,20.9
15956,6383,186,2,77.1,51.84
15957,6383,57,3,113.69,70.84
15958,6383,195,2,124.48,99.85
15959,6384,79,2,172.99,130.42
15960,6384,150,2,42.19,34.1
15961,6384,126,3,91.06,71.92
15962,6385,125,1,69.42,51.74
15963,6385,192,2,93.3,73.19
15964,6385,37,1,48.47,35.51
15965,6385,17,2,71.83,53.91
15966,6386,67,3,121.52,75.27
15967,6387,65,2,17.86,13.59
15968,6387,169,3,62.9,47.45
15969,6388,123,2,50.24,35.71
15970,6388,196,3,104.59,66.61
15971,6388,134,3,52.38,41.21
15972,6388,103,1,164.32,108.21
15973,6389,64,1,72.46,46.44
15974,6389,112,1,191.74,122.82
15975,6389,61,3,59.56,36.2
15976,6389,181,3,119.2,80.59
15977,6390,155,3,41.09,32.92
15978,6390,101,1,35.78,22.64
15979,6391,174,3,15.3,12.75
15980,6391,89,2,138.5,84.44
15981,6391,169,1,63.24,47.45
15982,6392,174,1,16.78,12.75
15983,6392,46,2,146.24,100.02
15984,6393,88,2,178.98,131.18
15985,6394,152,3,36.03,23.9
15986,6394,138,2,176.29,129.88
15987,6394,125,1,73.25,51.74
15988,6394,196,2,100.1,66.61
15989,6395,124,3,188.96,144.38
15990,6395,200,1,33.47,20.9
15991,6395,170,2,83.31,64.04
15992,6396,2,2,81.25,59.03
15993,6397,146,2,174.39,127.34
15994,6398,22,3,146.63,110.28
15995,6398,196,2,96.32,66.61
15996,6398,20,1,118.24,84.35
15997,6399,118,1,83.72,61.04
15998,6400,62,3,186.88,146.41
15999,6400,129,1,159.62,107.37
16000,6400,166,2,159.77,114.79
16001,6401,132,1,143.2,101.25
16002,6401,6,2,58.54,34.02
16003,6401,144,3,163.22,111.99
16004,6401,43,3,35.7,21.22
16005,6402,78,3,40.36,29.69
16006,6402,127,1,68.27,51.54
16007,6402,25,2,130.11,83.31
16008,6402,197,3,193.89,140.68
16009,6403,18,2,146.5,88.92
16010,6403,144,1,157.12,111.99
16011,6404,46,2,147.14,100.02
16012,6404,47,1,19.82,15.34
16013,6405,124,3,191.23,144.38
16014,6405,168,2,195.06,119.45
16015,6405,17,2,72.96,53.91
16016,6405,118,2,83.76,61.04
16017,6406,183,3,149.76,101.27
16018,6406,114,3,127.46,86.45
16019,6406,36,2,117.13,79.28
16020,6407,189,2,200.03,148.54
16021,6407,122,2,107.51,83.6
16022,6408,29,1,112.54,71.2
16023,6408,91,2,138.19,93.37
16024,6408,188,1,123.63,76.86
16025,6408,136,3,104.25,72.51
16026,6409,198,1,44.64,32.05
16027,6409,82,1,182.35,115.29
16028,6409,33,2,84.31,54.09
16029,6410,117,2,74.06,45.88
16030,6410,21,1,79.2,61.53
16031,6410,170,3,86.13,64.04
16032,6410,85,2,91.28,70.95
16033,6411,84,1,100.38,73.94
16034,6411,142,2,116.15,86.47
16035,6412,44,3,88.73,63.28
16036,6412,141,1,29.26,21.26
16037,6413,128,2,168.25,120.44
16038,6413,116,1,158.85,106.14
16039,6414,90,3,173.28,108.48
16040,6415,81,3,138.56,86.79
16041,6415,20,1,119.19,84.35
16042,6415,77,2,16.38,13.43
16043,6415,191,2,148.84,104.56
16044,6416,24,1,24.38,17.21
16045,6416,1,1,201.55,119.35
16046,6416,158,2,72.14,59.05
16047,6416,59,1,62.88,43.13
16048,6417,13,3,87.17,65.7
16049,6417,67,3,123.01,75.27
16050,6417,125,1,70.34,51.74
16051,6417,114,3,131.83,86.45
16052,6418,161,1,19.72,13.67
16053,6418,196,1,99.76,66.61
16054,6419,22,2,149.47,110.28
16055,6419,136,3,102.93,72.51
16056,6419,154,2,191.4,126.15
16057,6420,38,2,112.91,93.56
16058,6420,54,2,152.44,96.57
16059,6420,132,3,143.52,101.25
16060,6421,133,2,23.43,14.86
16061,6422,139,2,178.36,139.93
16062,6422,83,2,134.74,86.66
16063,6423,96,2,75.67,56.52
16064,6423,191,2,158.59,104.56
16065,6423,144,1,157.64,111.99
16066,6424,129,3,162.18,107.37
16067,6424,200,2,34.24,20.9
16068,6424,118,2,80.53,61.04
16069,6424,3,2,115.91,74.75
16070,6425,156,1,121.05,93.79
16071,6425,160,3,16.49,10.37
16072,6425,172,2,30.78,19.24
16073,6426,107,3,100.54,77.18
16074,6426,68,1,193.93,125.85
16075,6427,16,3,73.64,57.59
16076,6427,43,3,35.97,21.22
16077,6427,170,3,89.35,64.04
16078,6428,181,3,117.67,80.59
16079,6429,65,3,18.66,13.59
16080,6429,158,2,71.05,59.05
16081,6429,79,3,181.64,130.42
16082,6430,135,3,36.44,27.64
16083,6430,162,1,186.97,120.24
16084,6431,45,2,81.64,67.54
16085,6431,158,3,75.1,59.05
16086,6431,152,3,35.19,23.9
16087,6431,189,2,186.34,148.54
16088,6432,124,2,180.93,144.38
16089,6432,144,3,162.04,111.99
16090,6432,116,2,151.98,106.14
16091,6433,57,2,113.12,70.84
16092,6433,183,3,141.25,101.27
16093,6434,19,3,161.48,111.12
16094,6435,186,3,77.67,51.84
16095,6436,132,2,144.19,101.25
16096,6436,167,1,164.7,106.43
16097,6437,89,3,142.3,84.44
16098,6437,24,1,24.68,17.21
16099,6438,184,1,141.04,89.94
16100,6438,74,1,130.78,81.2
16101,6438,50,1,51.38,35.74
16102,6439,60,3,191.32,126.61
16103,6440,89,3,134.49,84.44
16104,6441,71,1,108.47,82.25
16105,6441,3,1,113.73,74.75
16106,6441,112,3,207.42,122.82
16107,6441,69,3,114.33,71.32
16108,6442,92,2,98.12,77.95
16109,6442,114,1,127.57,86.45
16110,6443,163,2,101.39,73.71
16111,6443,135,2,33.63,27.64
16112,6444,73,1,26.98,17.91
16113,6444,24,3,25.19,17.21
16114,6444,187,3,93.34,58.27
16115,6444,33,1,88.42,54.09
16116,6445,28,3,84.83,60.97
16117,6445,195,3,131.06,99.85
16118,6445,15,2,140.99,91.19
16119,6446,65,1,18.61,13.59
16120,6447,19,3,169.93,111.12
16121,6447,82,2,185.99,115.29
16122,6447,65,1,17.59,13.59
16123,6447,144,3,155.33,111.99
16124,6448,133,3,22.86,14.86
16125,6448,155,2,42.67,32.92
16126,6448,81,3,138.41,86.79
16127,6448,54,3,166.41,96.57
16128,6449,171,1,17.68,10.82
16129,6450,122,3,111.32,83.6
16130,6450,29,1,110.83,71.2
16131,6450,187,2,90.94,58.27
16132,6451,43,1,34.13,21.22
16133,6451,94,1,169.56,112.96
16134,6452,11,1,144.43,111.76
16135,6453,178,2,104.47,68.08
16136,6453,157,1,199.47,146.45
16137,6454,47,1,19.62,15.34
16138,6454,46,1,150.84,100.02
16139,6454,113,2,33.04,25.07
16140,6454,17,2,74.48,53.91
16141,6455,138,1,180.82,129.88
16142,6455,151,3,189.59,151.73
16143,6456,185,2,47.81,32.97
16144,6457,68,3,179.48,125.85
16145,6457,85,1,96.35,70.95
16146,6458,6,1,53.3,34.02
16147,6458,90,3,181.18,108.48
16148,6458,78,2,41.97,29.69
16149,6459,131,1,86.42,61.16
16150,6460,5,2,163.16,100.15
16151,6460,105,1,193.22,129.08
16152,6461,101,2,35.88,22.64
16153,6461,36,2,113.6,79.28
16154,6461,77,3,17.82,13.43
16155,6461,50,3,53.63,35.74
16156,6462,193,3,161.97,115.01
16157,6462,74,1,122.49,81.2
16158,6462,28,1,89.33,60.97
16159,6462,30,3,69.79,50.15
16160,6463,104,3,190.32,143.36
16161,6464,127,1,68.27,51.54
16162,6465,163,3,102.21,73.71
16163,6465,58,2,65.47,46.42
16164,6466,73,1,25.56,17.91
16165,6466,198,2,47.34,32.05
16166,6466,46,1,153.55,100.02
16167,6467,16,3,70.5,57.59
16168,6467,14,2,100.87,72.48
16169,6467,90,1,177.04,108.48
16170,6467,58,1,67.63,46.42
16171,6468,48,1,58.11,38.53
16172,6468,153,3,88.27,62.87
16173,6468,4,1,106.55,81.48
16174,6469,19,3,173.91,111.12
16175,6470,30,2,69.32,50.15
16176,6470,89,1,136.01,84.44
16177,6470,81,3,134.1,86.79
16178,6470,103,1,154.67,108.21
16179,6471,144,1,163.25,111.99
16180,6471,167,3,157.25,106.43
16181,6472,77,2,16.78,13.43
16182,6472,116,3,152.67,106.14
16183,6472,29,1,113.05,71.2
16184,6473,133,1,22.44,14.86
16185,6474,166,1,156.98,114.79
16186,6474,179,3,19.36,15.16
16187,6474,80,1,45.38,29.28
16188,6475,182,1,137.56,98.39
16189,6475,66,3,48.77,31.62
16190,6475,90,3,185.09,108.48
16191,6476,141,1,29.33,21.26
16192,6476,154,2,202.9,126.15
16193,6477,94,1,167.34,112.96
16194,6477,98,2,147.02,117.86
16195,6477,97,2,161.62,116.93
16196,6477,147,1,145.65,97.51
16197,6478,177,1,169.75,103.96
16198,6478,160,2,17.88,10.37
16199,6478,179,3,19.35,15.16
16200,6479,169,3,63.19,47.45
16201,6480,109,2,128.87,106.32
16202,6480,49,1,34.22,21.68
16203,6480,23,2,65.6,54.47
16204,6480,174,3,16.86,12.75
16205,6481,80,2,47.45,29.28
16206,6481,78,2,42.73,29.69
16207,6482,165,1,34.73,22.71
16208,6483,99,1,130.4,86.57
16209,6484,138,1,181.63,129.88
16210,6484,181,2,122.18,80.59
16211,6484,99,1,131.14,86.57
16212,6484,110,3,131.39,101.04
16213,6485,159,2,60.45,42.2
16214,6485,32,1,167.57,133.46
16215,6485,163,1,97.82,73.71
16216,6485,193,2,153.52,115.01
16217,6486,170,2,83.68,64.04
16218,6487,186,2,74.14,51.84
16219,6487,53,3,119.15,81.81
16220,6487,99,2,131.18,86.57
16221,6488,78,3,41.31,29.69
16222,6488,12,3,163.65,109.39
16223,6489,2,3,86.26,59.03
16224,6490,101,3,36.31,22.64
16225,6490,140,3,186.4,129.26
16226,6491,59,2,63.71,43.13
16227,6492,190,3,43.57,26.83
16228,6492,8,2,174.76,115.23
16229,6493,91,2,142.16,93.37
16230,6493,110,1,124.35,101.04
16231,6493,42,2,19.14,12.49
16232,6493,1,2,185.85,119.35
16233,6494,76,2,166.92,135.49
16234,6494,21,2,76.26,61.53
16235,6494,84,2,97.91,73.94
16236,6495,67,1,117.83,75.27
16237,6496,81,3,132.25,86.79
16238,6496,88,2,183.93,131.18
16239,6497,3,3,110.69,74.75
16240,6497,156,3,119.0,93.79
16241,6497,95,3,15.39,11.96
16242,6498,76,1,176.69,135.49
16243,6498,137,3,121.72,90.4
16244,6499,75,1,76.81,49.93
16245,6499,166,1,145.33,114.79
16246,6500,54,2,165.38,96.57
16247,6500,157,2,183.6,146.45
16248,6501,15,1,144.88,91.19
16249,6502,18,1,139.42,88.92
16250,6502,9,2,145.96,104.72
16251,6502,177,1,161.88,103.96
16252,6502,15,1,141.28,91.19
16253,6503,8,1,188.8,115.23
16254,6503,52,3,99.32,63.08
16255,6503,182,2,139.66,98.39
16256,6504,79,1,173.58,130.42
16257,6505,107,2,101.49,77.18
16258,6505,130,3,50.43,34.4
16259,6505,188,2,116.1,76.86
16260,6506,150,3,43.78,34.1
16261,6506,132,2,143.41,101.25
16262,6506,123,1,54.6,35.71
16263,6507,161,1,20.2,13.67
16264,6507,131,3,85.52,61.16
16265,6507,130,2,52.01,34.4
16266,6508,105,1,187.3,129.08
16267,6509,21,1,74.92,61.53
16268,6509,26,1,15.57,11.58
16269,6509,157,2,200.57,146.45
16270,6509,55,1,41.47,29.01
16271,6510,123,2,55.13,35.71
16272,6510,12,1,164.53,109.39
16273,6510,116,1,151.76,106.14
16274,6511,43,1,33.53,21.22
16275,6512,189,1,189.42,148.54
16276,6513,92,3,103.68,77.95
16277,6513,15,1,149.24,91.19
16278,6513,100,2,175.33,130.28
16279,6513,162,3,180.34,120.24
16280,6514,167,3,156.53,106.43
16281,6515,38,3,122.69,93.56
16282,6516,155,3,39.59,32.92
16283,6516,184,1,131.1,89.94
16284,6516,72,3,147.16,101.18
16285,6517,180,1,103.15,63.91
16286,6518,31,3,132.16,83.6
16287,6518,166,2,154.99,114.79
16288,6519,98,2,149.99,117.86
16289,6519,113,1,32.12,25.07
16290,6519,91,3,138.67,93.37
16291,6519,143,3,99.14,62.6
16292,6520,144,3,157.96,111.99
16293,6521,99,2,128.87,86.57
16294,6522,181,1,116.24,80.59
16295,6522,94,2,168.82,112.96
16296,6523,159,1,58.42,42.2
16297,6523,134,3,50.86,41.21
16298,6523,119,1,117.55,88.33
16299,6523,24,2,24.68,17.21
16300,6524,62,1,174.48,146.41
16301,6525,144,3,154.8,111.99
16302,6525,23,3,70.02,54.47
16303,6525,128,2,165.01,120.44
16304,6525,3,3,111.44,74.75
16305,6526,64,1,78.12,46.44
16306,6526,18,2,145.56,88.92
16307,6526,52,2,96.28,63.08
16308,6526,53,2,118.16,81.81
16309,6527,157,1,196.12,146.45
16310,6527,19,3,171.39,111.12
16311,6527,71,3,100.25,82.25
16312,6527,183,3,140.22,101.27
16313,6528,84,3,97.73,73.94
16314,6529,88,2,179.34,131.18
16315,6529,80,2,49.83,29.28
16316,6530,134,3,54.37,41.21
16317,6530,12,1,168.23,109.39
16318,6530,147,2,137.71,97.51
16319,6531,197,1,189.68,140.68
16320,6531,152,3,34.72,23.9
16321,6531,39,2,63.17,50.98
16322,6532,142,1,120.1,86.47
16323,6532,170,1,91.52,64.04
16324,6532,30,2,70.98,50.15
16325,6533,45,2,80.27,67.54
16326,6533,126,3,86.9,71.92
16327,6533,16,2,73.63,57.59
16328,6533,32,2,170.39,133.46
16329,6534,185,2,45.72,32.97
16330,6535,43,2,35.34,21.22
16331,6535,50,1,53.43,35.74
16332,6536,29,1,115.7,71.2
16333,6536,182,1,149.39,98.39
16334,6536,14,2,104.11,72.48
16335,6537,181,1,119.55,80.59
16336,6537,91,1,146.65,93.37
16337,6538,50,1,53.51,35.74
16338,6538,193,1,164.76,115.01
16339,6538,125,2,68.93,51.74
16340,6539,142,1,113.63,86.47
16341,6539,57,2,113.37,70.84
16342,6539,99,1,139.27,86.57
16343,6540,166,2,155.19,114.79
16344,6540,28,2,86.42,60.97
16345,6540,172,2,32.32,19.24
16346,6540,190,2,40.45,26.83
16347,6541,109,3,139.83,106.32
16348,6541,78,1,42.27,29.69
16349,6542,21,1,75.62,61.53
16350,6542,82,3,191.45,115.29
16351,6542,79,1,180.87,130.42
16352,6543,152,3,35.5,23.9
16353,6543,107,2,105.98,77.18
16354,6543,91,2,145.9,93.37
16355,6544,61,2,61.67,36.2
16356,6544,53,2,118.69,81.81
16357,6544,90,3,182.23,108.48
16358,6544,189,2,204.41,148.54
16359,6545,105,1,186.57,129.08
16360,6545,54,3,165.47,96.57
16361,6546,164,2,65.4,47.14
16362,6546,106,2,31.6,22.48
16363,6546,104,1,183.69,143.36
16364,6547,175,2,200.79,121.35
16365,6547,101,2,34.77,22.64
16366,6548,11,2,148.08,111.76
16367,6549,78,1,42.62,29.69
16368,6549,153,3,91.0,62.87
16369,6549,63,2,154.44,100.15
16370,6549,19,1,172.78,111.12
16371,6550,192,1,90.78,73.19
16372,6550,125,3,74.41,51.74
16373,6550,181,3,124.33,80.59
16374,6551,29,3,110.93,71.2
16375,6551,87,2,18.15,14.99
16376,6551,107,3,103.86,77.18
16377,6552,116,3,152.18,106.14
16378,6552,198,2,46.61,32.05
16379,6553,31,1,141.07,83.6
16380,6553,139,3,185.92,139.93
16381,6553,60,1,181.19,126.61
16382,6554,25,2,125.6,83.31
16383,6554,106,2,31.59,22.48
16384,6554,161,1,19.51,13.67
16385,6554,162,1,186.75,120.24
16386,6555,54,1,158.34,96.57
16387,6556,80,1,47.5,29.28
16388,6557,48,2,56.86,38.53
16389,6557,39,1,67.88,50.98
16390,6557,91,1,144.38,93.37
16391,6558,142,1,122.79,86.47
16392,6558,182,1,150.64,98.39
16393,6559,49,1,36.26,21.68
16394,6559,37,1,49.86,35.51
16395,6560,4,3,108.2,81.48
16396,6561,81,3,136.52,86.79
16397,6561,24,1,24.9,17.21
16398,6561,7,1,92.54,69.57
16399,6562,71,1,98.35,82.25
16400,6562,40,3,22.62,17.1
16401,6562,198,1,45.93,32.05
16402,6562,68,2,187.86,125.85
16403,6563,171,3,17.33,10.82
16404,6564,177,3,158.15,103.96
16405,6565,93,2,152.4,114.94
16406,6565,66,3,51.53,31.62
16407,6566,122,3,104.11,83.6
16408,6567,43,3,33.98,21.22
16409,6567,29,1,115.07,71.2
16410,6568,143,2,92.69,62.6
16411,6569,160,1,17.7,10.37
16412,6569,188,3,122.31,76.86
16413,6570,131,1,89.58,61.16
16414,6570,30,3,65.85,50.15
16415,6571,107,1,100.02,77.18
16416,6571,26,3,15.08,11.58
16417,6571,129,1,147.21,107.37
16418,6572,89,1,140.73,84.44
16419,6572,38,2,114.36,93.56
16420,6572,185,2,46.1,32.97
16421,6573,196,3,96.31,66.61
16422,6573,75,1,75.61,49.93
16423,6573,49,3,33.86,21.68
16424,6574,65,1,17.61,13.59
16425,6574,80,2,47.83,29.28
16426,6575,125,1,69.03,51.74
16427,6575,14,1,99.83,72.48
16428,6575,23,1,70.61,54.47
16429,6576,6,2,56.05,34.02
16430,6577,89,2,130.17,84.44
16431,6577,121,1,93.47,71.86
16432,6577,176,1,107.01,64.94
16433,6577,186,3,78.88,51.84
16434,6578,151,2,188.88,151.73
16435,6578,143,1,98.96,62.6
16436,6579,4,3,108.31,81.48
16437,6580,34,2,111.2,79.17
16438,6580,164,1,65.25,47.14
16439,6580,149,2,93.84,75.89
16440,6580,81,1,132.5,86.79
16441,6581,172,3,31.44,19.24
16442,6581,9,3,140.58,104.72
16443,6581,42,2,18.58,12.49
16444,6581,103,3,161.64,108.21
16445,6582,150,1,43.57,34.1
16446,6582,175,3,200.42,121.35
16447,6583,72,2,149.57,101.18
16448,6584,39,2,68.14,50.98
16449,6585,147,1,134.03,97.51
16450,6586,68,3,191.9,125.85
16451,6586,33,2,82.77,54.09
16452,6586,112,3,197.15,122.82
16453,6586,176,1,105.15,64.94
16454,6587,76,3,169.0,135.49
16455,6588,173,1,59.47,45.71
16456,6588,8,3,176.51,115.23
16457,6589,58,1,71.63,46.42
16458,6589,155,3,40.63,32.92
16459,6589,82,3,193.81,115.29
16460,6589,107,2,98.97,77.18
16461,6590,189,1,189.08,148.54
16462,6590,97,3,175.5,116.93
16463,6591,131,2,90.68,61.16
16464,6591,147,3,139.0,97.51
16465,6592,199,3,179.93,138.04
16466,6592,63,1,142.58,100.15
16467,6592,183,2,138.82,101.27
16468,6592,57,2,113.79,70.84
16469,6593,154,1,193.88,126.15
16470,6593,157,2,190.0,146.45
16471,6594,40,3,21.88,17.1
16472,6594,93,3,153.69,114.94
16473,6594,26,1,15.67,11.58
16474,6595,4,1,103.86,81.48
16475,6595,172,3,30.24,19.24
16476,6596,87,1,19.47,14.99
16477,6597,42,2,19.15,12.49
16478,6597,15,2,143.55,91.19
16479,6598,164,1,63.77,47.14
16480,6599,79,3,172.63,130.42
16481,6599,7,2,91.22,69.57
16482,6599,123,3,52.68,35.71
16483,6600,148,1,140.97,99.97
16484,6600,66,1,48.76,31.62
16485,6600,197,3,197.58,140.68
16486,6601,71,2,99.61,82.25
16487,6601,148,2,140.56,99.97
16488,6602,112,3,200.34,122.82
16489,6602,54,2,153.25,96.57
16490,6603,79,3,184.73,130.42
16491,6603,11,3,146.15,111.76
16492,6604,127,1,65.78,51.54
16493,6605,6,1,53.49,34.02
16494,6605,22,2,139.37,110.28
16495,6605,191,1,145.35,104.56
16496,6605,169,3,59.93,47.45
16497,6606,49,2,36.01,21.68
16498,6606,150,2,44.59,34.1
16499,6606,187,3,91.49,58.27
16500,6606,182,2,138.03,98.39
16501,6607,25,2,125.91,83.31
16502,6607,69,3,113.2,71.32
16503,6607,19,2,169.39,111.12
16504,6608,110,3,123.95,101.04
16505,6608,199,1,172.0,138.04
16506,6608,129,2,147.41,107.37
16507,6609,20,3,119.52,84.35
16508,6610,155,2,39.74,32.92
16509,6610,98,1,148.69,117.86
16510,6610,140,2,194.38,129.26
16511,6611,20,3,123.3,84.35
16512,6611,26,3,15.28,11.58
16513,6611,128,1,162.79,120.44
16514,6612,162,1,183.57,120.24
16515,6612,165,1,34.67,22.71
16516,6612,85,2,89.56,70.95
16517,6613,35,3,194.08,134.5
16518,6614,44,1,87.48,63.28
16519,6614,11,2,141.11,111.76
16520,6614,119,2,116.5,88.33
16521,6614,114,1,131.04,86.45
16522,6615,191,3,146.22,104.56
16523,6615,150,3,42.37,34.1
16524,6615,193,2,163.15,115.01
16525,6616,6,2,57.27,34.02
16526,6616,170,3,90.67,64.04
16527,6616,129,3,158.06,107.37
16528,6616,8,1,174.24,115.23
16529,6617,18,2,148.2,88.92
16530,6617,200,3,34.62,20.9
16531,6617,171,2,17.58,10.82
16532,6618,149,2,91.86,75.89
16533,6618,10,1,57.52,36.99
16534,6619,147,3,140.78,97.51
16535,6619,94,1,170.73,112.96
16536,6620,66,2,49.08,31.62
16537,6620,114,2,136.87,86.45
16538,6620,63,3,142.09,100.15
16539,6621,187,3,95.8,58.27
16540,6621,11,3,146.75,111.76
16541,6621,19,3,175.31,111.12
16542,6621,15,2,139.93,91.19
16543,6622,135,1,36.81,27.64
16544,6622,7,3,97.0,69.57
16545,6623,61,3,59.3,36.2
16546,6624,30,2,67.33,50.15
16547,6624,101,2,37.26,22.64
16548,6625,35,1,198.77,134.5
16549,6625,73,2,25.42,17.91
16550,6625,28,1,93.11,60.97
16551,6626,183,1,137.61,101.27
16552,6626,152,3,34.63,23.9
16553,6626,35,2,195.03,134.5
16554,6627,31,3,135.46,83.6
16555,6627,96,3,80.72,56.52
16556,6627,41,3,63.56,48.49
16557,6628,94,3,161.44,112.96
16558,6629,26,1,15.47,11.58
16559,6629,197,2,187.13,140.68
16560,6629,10,2,60.68,36.99
16561,6630,83,3,134.1,86.66
16562,6630,38,3,114.9,93.56
16563,6630,191,1,155.16,104.56
16564,6630,64,1,70.94,46.44
16565,6631,97,3,168.92,116.93
16566,6632,47,1,20.94,15.34
16567,6632,128,2,158.61,120.44
16568,6632,197,3,188.84,140.68
16569,6632,56,3,55.76,34.02
16570,6633,174,2,15.37,12.75
16571,6633,88,1,194.02,131.18
16572,6633,41,1,59.16,48.49
16573,6634,176,2,100.75,64.94
16574,6634,94,2,168.93,112.96
16575,6634,91,1,151.6,93.37
16576,6634,95,1,15.86,11.96
16577,6635,171,1,17.64,10.82
16578,6635,66,3,50.68,31.62
16579,6635,144,2,163.76,111.99
16580,6635,91,1,142.31,93.37
16581,6636,200,2,33.87,20.9
16582,6636,126,1,90.65,71.92
16583,6636,31,1,133.12,83.6
16584,6637,94,1,159.88,112.96
16585,6638,21,2,80.63,61.53
16586,6638,188,2,121.97,76.86
16587,6638,118,3,77.24,61.04
16588,6639,12,2,161.8,109.39
16589,6639,144,1,157.87,111.99
16590,6639,19,1,161.94,111.12
16591,6640,111,1,53.18,39.46
16592,6640,73,2,25.79,17.91
16593,6641,191,2,144.23,104.56
16594,6641,25,3,123.89,83.31
16595,6642,160,2,16.2,10.37
16596,6642,16,1,72.76,57.59
16597,6642,146,3,166.38,127.34
16598,6642,42,3,18.38,12.49
16599,6643,9,3,139.95,104.72
16600,6643,20,1,121.05,84.35
16601,6643,182,3,142.24,98.39
16602,6644,158,1,70.79,59.05
16603,6644,45,2,81.09,67.54
16604,6645,177,2,168.73,103.96
16605,6645,79,2,183.35,130.42
16606,6645,94,3,166.17,112.96
16607,6646,101,3,34.94,22.64
16608,6647,40,1,22.72,17.1
16609,6648,52,2,106.01,63.08
16610,6648,157,1,183.04,146.45
16611,6648,99,2,129.99,86.57
16612,6649,127,3,65.32,51.54
16613,6649,102,1,208.35,124.89
16614,6650,39,3,66.86,50.98
16615,6650,17,2,69.91,53.91
16616,6650,67,3,126.75,75.27
16617,6650,15,1,144.17,91.19
16618,6651,68,3,180.19,125.85
16619,6651,17,2,73.93,53.91
16620,6652,169,2,60.54,47.45
16621,6652,53,2,121.94,81.81
16622,6652,45,3,88.69,67.54
16623,6652,152,2,34.32,23.9
16624,6653,123,1,52.03,35.71
16625,6654,6,2,54.13,34.02
16626,6654,63,2,142.94,100.15
16627,6654,190,3,42.05,26.83
16628,6655,31,2,138.79,83.6
16629,6655,96,1,78.23,56.52
16630,6656,170,3,90.54,64.04
16631,6656,22,1,141.45,110.28
16632,6656,199,3,187.45,138.04
16633,6656,27,3,130.65,105.43
16634,6657,185,3,49.81,32.97
16635,6657,20,2,122.32,84.35
16636,6658,65,1,17.01,13.59
16637,6659,43,2,35.37,21.22
16638,6660,195,1,130.44,99.85
16639,6660,129,3,155.18,107.37
16640,6661,48,3,56.34,38.53
16641,6661,29,2,113.14,71.2
16642,6661,64,1,73.84,46.44
16643,6661,44,3,88.61,63.28
16644,6662,91,3,151.06,93.37
16645,6663,95,1,16.33,11.96
16646,6663,17,2,76.14,53.91
16647,6663,34,2,116.64,79.17
16648,6664,89,2,135.78,84.44
16649,6664,58,1,67.33,46.42
16650,6665,181,2,119.07,80.59
16651,6666,60,1,195.86,126.61
16652,6666,65,3,17.72,13.59
16653,6667,91,2,147.32,93.37
16654,6668,60,1,185.09,126.61
16655,6669,172,1,31.89,19.24
16656,6670,89,2,135.2,84.44
16657,6670,136,2,101.36,72.51
16658,6670,37,2,52.05,35.51
16659,6670,121,1,97.1,71.86
16660,6671,94,1,171.61,112.96
16661,6671,75,1,71.72,49.93
16662,6672,13,2,90.01,65.7
16663,6672,89,2,139.02,84.44
16664,6672,186,2,76.5,51.84
16665,6673,50,2,52.59,35.74
16666,6673,171,1,16.74,10.82
16667,6674,198,2,48.52,32.05
16668,6674,37,3,52.87,35.51
16669,6675,92,1,98.3,77.95
16670,6675,124,3,182.95,144.38
16671,6675,79,1,175.11,130.42
16672,6676,88,3,186.27,131.18
16673,6676,118,3,77.86,61.04
16674,6677,7,3,92.32,69.57
16675,6678,4,3,104.01,81.48
16676,6679,91,1,148.82,93.37
16677,6679,126,2,91.75,71.92
16678,6680,102,2,203.34,124.89
16679,6680,68,2,182.44,125.85
